"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"581d7067-f447-4c24-b9e7-d2451bf11ecd","633384","Temp/ Humidity 1","11/18/2022 7:28 PM","38.33","38.33% @ 21.9° C","100","38.33,21.92,7.1,44.5,21.2,13.6","0","964010","False","100","2.74"
"1d97f349-a05f-46cd-beaf-33a12278091a","633384","Temp/ Humidity 1","11/18/2022 7:08 PM","38.45","38.45% @ 22° C","100","38.45,22.01,7.2,44.9,21.3,13.7","0","964010","False","100","2.74"
"20054d5e-aa1c-4fb8-9b6e-3d6a9d1d25a7","633384","Temp/ Humidity 1","11/18/2022 6:48 PM","39.22","39.22% @ 22.1° C","100","39.22,22.12,7.6,46.1,21.4,13.9","0","964010","False","100","2.74"
"7373c6bb-7487-49d7-9833-6b222abbc841","633384","Temp/ Humidity 1","11/18/2022 6:28 PM","38.17","38.17% @ 22.2° C","100","38.17,22.23,7.3,45.2,21.5,13.8","0","964010","False","100","2.74"
"c3a33c12-20e1-40f4-9f5d-9a13d3d36728","633384","Temp/ Humidity 1","11/18/2022 6:08 PM","38.51","38.51% @ 22.4° C","100","38.51,22.36,7.6,46,21.7,14","0","964010","False","100","2.74"
"587d895b-6176-4e30-abc1-013624b49bd5","633384","Temp/ Humidity 1","11/18/2022 5:48 PM","39.87","39.87% @ 22.5° C","100","39.87,22.53,8.2,48.1,21.9,14.4","0","964010","False","100","2.74"
"a093ef03-9d27-4e7b-a80b-822c4add2221","633384","Temp/ Humidity 1","11/18/2022 5:28 PM","39.86","39.86% @ 22.5° C","100","39.86,22.49,8.2,48,21.8,14.3","0","964010","False","100","2.74"
"9dd2f41b-d1c6-45c9-bce0-302d49d79bfb","633384","Temp/ Humidity 1","11/18/2022 5:08 PM","39.2","39.2% @ 22.4° C","100","39.2,22.41,7.9,47,21.7,14.2","0","964010","False","100","2.74"
"f58df331-d2bc-49da-b537-b8e0adbe1a20","633384","Temp/ Humidity 1","11/18/2022 4:48 PM","39.55","39.55% @ 22.5° C","100","39.55,22.45,8,47.5,21.8,14.2","0","964010","False","100","2.74"
"a9b74b50-7a34-4030-831a-d5189db23022","633384","Temp/ Humidity 1","11/18/2022 4:28 PM","39.97","39.97% @ 22.5° C","100","39.97,22.45,8.2,48,21.8,14.3","0","964010","False","100","2.74"
"9ab88595-dd28-4b90-abab-e5d0cb797d83","633384","Temp/ Humidity 1","11/18/2022 4:08 PM","40.14","40.14% @ 22.5° C","100","40.14,22.52,8.3,48.4,21.9,14.4","0","964010","False","100","2.74"
"de54d447-8bf7-4188-a749-6786d1c65daa","633384","Temp/ Humidity 1","11/18/2022 3:48 PM","40.87","40.87% @ 22.7° C","100","40.87,22.66,8.7,49.7,22,14.6","0","964010","False","100","2.74"
"ca90c911-c5c8-41f4-b890-d62e5fadd0df","633384","Temp/ Humidity 1","11/18/2022 3:28 PM","41.07","41.07% @ 22.6° C","100","41.07,22.63,8.7,49.9,22,14.6","0","964010","False","100","2.74"
"d9b5f257-9afb-41e5-a695-30939536d32c","633384","Temp/ Humidity 1","11/18/2022 3:08 PM","40.56","40.56% @ 22.7° C","100","40.56,22.69,8.6,49.4,22.1,14.6","0","964010","False","100","2.74"
"4bcb28d7-2dce-4c7e-a628-ae471176681b","633384","Temp/ Humidity 1","11/18/2022 2:48 PM","40.78","40.78% @ 22.7° C","100","40.78,22.74,8.7,49.9,22.1,14.7","0","964010","False","100","2.74"
"1c0691c9-02c4-41de-8ad6-f4b58e817a53","633384","Temp/ Humidity 1","11/18/2022 2:48 PM","40.78","40.78% @ 22.7° C","100","40.78,22.74,8.7,49.9,22.1,14.7","0","964010","False","100","2.74"
"0298e58b-adcc-44d5-9099-d125b14625e0","633384","Temp/ Humidity 1","11/18/2022 2:28 PM","41.75","41.75% @ 22.7° C","100","41.75,22.65,9,50.8,22.1,14.8","0","964010","False","100","2.74"
"7d23fbf2-7040-4aee-ae46-78d6718fcbbf","633384","Temp/ Humidity 1","11/18/2022 2:08 PM","40.74","40.74% @ 22.5° C","100","40.74,22.46,8.5,49,21.8,14.4","0","964010","False","100","2.74"
"f939a082-3987-40be-9714-a7300f50c4f4","633384","Temp/ Humidity 1","11/18/2022 1:48 PM","39.8","39.8% @ 22.4° C","100","39.8,22.38,8.1,47.6,21.7,14.2","0","964010","False","100","2.74"
"10278012-4ebb-4bec-b484-cfbf563231f2","633384","Temp/ Humidity 1","11/18/2022 1:28 PM","40.55","40.55% @ 22.4° C","100","40.55,22.43,8.4,48.6,21.8,14.4","0","964010","False","100","2.74"
"35f82b8d-1c78-4406-a005-4237f15844eb","633384","Temp/ Humidity 1","11/18/2022 1:08 PM","41.43","41.43% @ 22.5° C","100","41.43,22.52,8.8,50,21.9,14.6","0","964010","False","100","2.74"
"e587d48f-a179-4bf3-87d8-a018a46b8182","633384","Temp/ Humidity 1","11/18/2022 12:48 PM","41.67","41.67% @ 22.5° C","100","41.67,22.46,8.8,50.1,21.8,14.6","0","964010","False","100","2.74"
"6be8f7b8-7cab-44b3-86f6-fe3e7294d799","633384","Temp/ Humidity 1","11/18/2022 12:28 PM","42.93","42.93% @ 22.4° C","100","42.93,22.42,9.2,51.5,21.8,14.7","0","964010","False","100","2.74"
"c9ed0945-c9e4-4669-9615-1cf0bcb2dd37","633384","Temp/ Humidity 1","11/18/2022 12:08 PM","42.85","42.85% @ 22.5° C","100","42.85,22.53,9.3,51.7,22,14.8","0","964010","False","100","2.74"
"09443d02-54df-4cd2-9462-a428afe2178e","633384","Temp/ Humidity 1","11/18/2022 11:48 AM","43.05","43.05% @ 22.6° C","100","43.05,22.56,9.4,52.1,22,14.9","0","964010","False","100","2.74"
