"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"6d77cc49-d38f-4f4e-ad08-1ab7b8c646d2","898918","Motion 1","11/14/2022 8:50 AM","1","Motion Detected","100","True","2","964010","False","100","2.56"
"f2dfefc9-aa1d-4a05-b845-67977bd09647","898918","Motion 1","11/14/2022 8:49 AM","0","No Motion","100","False","0","964010","False","100","2.57"
"236c9935-1b4a-4625-83fe-3c65675cf368","898918","Motion 1","11/14/2022 8:39 AM","1","Motion Detected","100","True","2","964010","False","100","2.57"
"86968096-45e2-4499-a955-38150bdb2f71","898918","Motion 1","11/14/2022 8:36 AM","0","No Motion","100","False","0","964010","False","100","2.56"
"ebc8ad72-264f-485f-a4cc-6b4a2a673f7a","898918","Motion 1","11/14/2022 8:26 AM","1","Motion Detected","100","True","2","964010","False","100","2.56"
"f27c02bd-1f0c-43e5-9d77-7b15892f2d15","898918","Motion 1","11/14/2022 8:26 AM","0","No Motion","100","False","0","964010","False","100","2.51"
"caa648de-aeea-4d03-82ca-eecade91d27b","898918","Motion 1","11/14/2022 8:16 AM","1","Motion Detected","100","True","2","964010","False","94","2.51"
"e9d1c1a3-5391-4273-896e-4379405d3722","898918","Motion 1","11/14/2022 7:39 AM","0","No Motion","100","False","0","964010","False","95","2.51"
"25c6e19f-204a-44ea-8bf5-a35bfb0dc641","898918","Motion 1","11/14/2022 6:39 AM","0","No Motion","100","False","0","964010","False","95","2.51"
"38f002a5-f884-4f33-ac41-a2266ed30b8f","898918","Motion 1","11/14/2022 5:39 AM","0","No Motion","100","False","0","964010","False","95","2.51"
"5a91be76-de2f-4934-8095-5172fe61be30","898918","Motion 1","11/14/2022 4:39 AM","0","No Motion","100","False","0","964010","False","96","2.51"
"bee6fe84-e9b0-4f2b-b1b2-929468ba4a2a","898918","Motion 1","11/14/2022 3:39 AM","0","No Motion","100","False","0","964010","False","95","2.51"
"0c586f5f-a4d0-4f22-a198-999d66e40383","898918","Motion 1","11/14/2022 2:39 AM","0","No Motion","100","False","0","964010","False","95","2.51"
"6a79affc-ddee-431b-a5aa-7512bd3f99f2","898918","Motion 1","11/14/2022 1:39 AM","0","No Motion","100","False","0","964010","False","95","2.51"
"82a7e260-7655-4666-9eee-94b266aa6b11","898918","Motion 1","11/14/2022 12:39 AM","0","No Motion","100","False","0","964010","False","96","2.51"
