"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"abf4bb5a-9957-41d5-9bb2-57185c4cab3f","687113","Open / Closed 2","11/15/2022 7:15 PM","1","Closed","100","True","0","964010","False","84","2.75"
"9bf18b42-e2d0-43b0-a256-5063ba1ccee6","687113","Open / Closed 2","11/15/2022 6:15 PM","1","Closed","100","True","0","964010","False","81","2.75"
"3ff8e4c3-b477-40d4-bd67-502ad1b199f1","687113","Open / Closed 2","11/15/2022 5:15 PM","1","Closed","100","True","0","964010","False","81","2.75"
"6bbe8194-f788-4957-a003-88e49ef83684","687113","Open / Closed 2","11/15/2022 5:15 PM","1","Closed","100","True","0","964010","False","81","2.75"
"7f2bc184-88fa-4a42-98c5-b3cdcf1428d7","687113","Open / Closed 2","11/15/2022 4:15 PM","1","Closed","100","True","0","964010","False","82","2.75"
"b8af370d-fa42-413e-bd35-b64b71e845d3","687113","Open / Closed 2","11/15/2022 3:15 PM","1","Closed","100","True","0","964010","False","81","2.75"
"564d3698-2766-49db-b0f8-b357f3ba5766","687113","Open / Closed 2","11/15/2022 3:15 PM","0","Open","100","False","2","964010","False","72","2.75"
"a598943b-ca46-4227-ab81-849dd6d46168","687113","Open / Closed 2","11/15/2022 2:19 PM","1","Closed","100","True","0","964010","False","83","2.75"
"250d3ad3-ba68-4f79-9365-64a595fde164","687113","Open / Closed 2","11/15/2022 1:19 PM","1","Closed","100","True","0","964010","False","85","2.75"
"32aa12ef-48e0-444d-87be-0d3840cb6206","687113","Open / Closed 2","11/15/2022 1:19 PM","0","Open","100","False","2","964010","False","82","2.75"
"79eb02d0-d821-463e-b038-c86cfd88e276","687113","Open / Closed 2","11/15/2022 1:17 PM","1","Closed","100","True","0","964010","False","82","2.75"
"8add52de-db06-476d-be53-929c49b1fcea","687113","Open / Closed 2","11/15/2022 1:17 PM","0","Open","100","False","2","964010","False","82","2.75"
"889529ef-db33-40a1-a997-e3463cbb931e","687113","Open / Closed 2","11/15/2022 1:08 PM","1","Closed","100","True","0","964010","False","80","2.75"
"3f0116ef-aba0-4273-8634-e88dcb531459","687113","Open / Closed 2","11/15/2022 12:08 PM","1","Closed","100","True","0","964010","False","84","2.75"
"e86d62ab-8cf9-423c-b755-7f7390dfce40","687113","Open / Closed 2","11/15/2022 11:08 AM","1","Closed","100","True","0","964010","False","79","2.75"
"a7d6aead-7e34-45af-8e13-d33875b30c14","687113","Open / Closed 2","11/15/2022 10:08 AM","1","Closed","100","True","0","964010","False","81","2.74"
"dfb2ec66-ba15-45f7-acb8-c17da342d878","687113","Open / Closed 2","11/15/2022 10:08 AM","0","Open","100","False","2","964010","False","80","2.74"
"26426e9a-3fa4-47f9-b795-cff629647bc2","687113","Open / Closed 2","11/15/2022 9:30 AM","1","Closed","100","True","0","964010","False","85","2.74"
"290d5ef6-f6bf-43df-bca6-eb2dd3d759d6","687113","Open / Closed 2","11/15/2022 9:30 AM","1","Closed","100","True","0","964010","False","85","2.74"
"a4bb18f6-d04e-41cc-8337-06c006d02df1","687113","Open / Closed 2","11/15/2022 8:30 AM","1","Closed","100","True","0","964010","False","84","2.74"
"5e0e9aef-a3fa-4143-8b49-4e5e12105b14","687113","Open / Closed 2","11/15/2022 8:30 AM","0","Open","100","False","2","964010","False","85","2.74"
"9100f517-2b7b-4330-b3f9-4b6ee27216b9","687113","Open / Closed 2","11/15/2022 7:52 AM","1","Closed","100","True","0","964010","False","85","2.74"
"45432cda-9d54-448e-a80b-a702eab231d1","687113","Open / Closed 2","11/15/2022 6:52 AM","1","Closed","100","True","0","964010","False","82","2.75"
"96ecabaf-dda5-407b-84ef-49217033d722","687113","Open / Closed 2","11/15/2022 5:52 AM","1","Closed","100","True","0","964010","False","83","2.75"
"d3acb939-bb4b-4bb5-a306-092d2d06a8e8","687113","Open / Closed 2","11/15/2022 4:52 AM","1","Closed","100","True","0","964010","False","83","2.75"
"1465d38a-a1f2-4feb-8699-59655daebddd","687113","Open / Closed 2","11/15/2022 3:52 AM","1","Closed","100","True","0","964010","False","84","2.75"
"6d21a9aa-65b2-4435-836e-0b3abeabdb16","687113","Open / Closed 2","11/15/2022 2:52 AM","1","Closed","100","True","0","964010","False","84","2.75"
"4f46694c-90ac-4ce7-a30c-4b7a17da3524","687113","Open / Closed 2","11/15/2022 1:52 AM","1","Closed","100","True","0","964010","False","83","2.75"
"4fd6cd88-8549-4546-868c-a4a4f3097c48","687113","Open / Closed 2","11/15/2022 12:52 AM","1","Closed","100","True","0","964010","False","82","2.75"
"1a3272d0-69bc-413a-acf8-5e84aee7a24c","687113","Open / Closed 2","11/14/2022 11:52 PM","1","Closed","100","True","0","964010","False","83","2.75"
"ecd1f708-42a4-4fcd-844d-d6c92545eee4","687113","Open / Closed 2","11/14/2022 10:52 PM","1","Closed","100","True","0","964010","False","83","2.75"
"31a8d23a-94f6-4b57-b12a-4056231a6151","687113","Open / Closed 2","11/14/2022 9:52 PM","1","Closed","100","True","0","964010","False","84","2.75"
"0525a9fb-afd8-48ad-bc34-42bd834f38d1","687113","Open / Closed 2","11/14/2022 8:52 PM","1","Closed","100","True","0","964010","False","84","2.75"
"9649ae52-28d9-428d-bfca-04fe4af96bbc","687113","Open / Closed 2","11/14/2022 7:52 PM","1","Closed","100","True","0","964010","False","84","2.76"
"296609c6-8fc1-4d11-928f-566259811f01","687113","Open / Closed 2","11/14/2022 6:52 PM","1","Closed","100","True","0","964010","False","81","2.75"
"937e0db8-d308-4ecf-a9bd-e9c9a556c700","687113","Open / Closed 2","11/14/2022 5:52 PM","1","Closed","100","True","0","964010","False","81","2.75"
"9edc9ca6-d986-4e6c-902c-749c61fccab3","687113","Open / Closed 2","11/14/2022 5:52 PM","0","Open","100","False","2","964010","False","75","2.75"
"93664f1c-1bef-4a13-9fd5-f6ddd97a4505","687113","Open / Closed 2","11/14/2022 5:08 PM","1","Closed","100","True","0","964010","False","82","2.75"
"93407b3e-e13e-40cc-aecb-3b61571bc2bd","687113","Open / Closed 2","11/14/2022 4:08 PM","1","Closed","100","True","0","964010","False","81","2.75"
"c5f59f58-835b-444e-bb5d-225e4992aae8","687113","Open / Closed 2","11/14/2022 4:08 PM","0","Open","100","False","2","964010","False","81","2.75"
"5b1f514f-4a6a-4120-b4cd-205593d41f9f","687113","Open / Closed 2","11/14/2022 3:54 PM","1","Closed","100","True","0","964010","False","78","2.75"
"d4c30e79-8633-4952-a0c1-824e682886d5","687113","Open / Closed 2","11/14/2022 2:54 PM","1","Closed","100","True","0","964010","False","80","2.75"
"af584e79-f8df-46af-a4da-cf64310ec86c","687113","Open / Closed 2","11/14/2022 1:54 PM","1","Closed","100","True","0","964010","False","79","2.74"
"b71dbc67-ebf9-4d45-85d3-53b1c183d3bd","687113","Open / Closed 2","11/14/2022 12:54 PM","1","Closed","100","True","0","964010","False","74","2.74"
"7bae9fc5-06ea-4c73-8f47-ad092eb1400f","687113","Open / Closed 2","11/14/2022 11:54 AM","1","Closed","100","True","0","964010","False","75","2.73"
"fcfd4786-bb2d-420f-8146-38ac4152ec61","687113","Open / Closed 2","11/14/2022 11:54 AM","0","Open","100","False","2","964010","False","81","2.76"
"20ea8827-4367-4482-9b0a-8250c717110a","687113","Open / Closed 2","11/14/2022 11:22 AM","1","Closed","100","True","0","964010","False","80","2.76"
"fa6c98ca-be2c-4b02-a44a-9e24d6e464ef","687113","Open / Closed 2","11/14/2022 11:21 AM","0","Open","100","False","2","964010","False","85","2.77"
"e903baf5-84f2-4ed0-936b-592fc7ebf71e","687113","Open / Closed 2","11/14/2022 11:21 AM","1","Closed","100","True","0","964010","False","84","2.76"
"28695ef6-3029-42f0-8004-946671e3fb1e","687113","Open / Closed 2","11/14/2022 11:21 AM","0","Open","100","False","2","964010","False","79","2.77"
"fe46621e-7f6d-45cb-b79d-26ae9a750705","687113","Open / Closed 2","11/14/2022 11:20 AM","1","Closed","100","True","0","964010","False","83","2.77"
"b737c254-e5a0-4e7c-89b2-c5073630627f","687113","Open / Closed 2","11/14/2022 11:20 AM","0","Open","100","False","2","964010","False","82","2.82"
"34be77a1-18db-46dd-980f-d3c612206ce5","687113","Open / Closed 2","11/14/2022 11:20 AM","1","Closed","100","True","0","964010","False","77","2.69"
"578c7ac5-9995-4ee9-8a8d-7f89f90a9568","687113","Open / Closed 2","11/14/2022 11:09 AM","0","Open","100","False","2","964010","False","100","2.69"
"347412c8-93d5-414d-830a-6831faa53bc5","687113","Open / Closed 2","11/14/2022 11:09 AM","1","Closed","100","True","0","964010","False","100","2.69"
"6b79a0fb-5361-4fa4-b502-34398978637d","687113","Open / Closed 2","11/14/2022 11:09 AM","0","Open","100","False","2","964010","False","100","2.7"
"275778ab-1db0-4dd5-8cb4-6f9fc9a68cc8","687113","Open / Closed 2","11/14/2022 11:09 AM","1","Closed","100","True","0","964010","False","100","2.7"
"72d609c4-4784-4037-b15e-e934f9168375","687113","Open / Closed 2","11/14/2022 11:09 AM","0","Open","100","False","2","964010","False","100","2.7"
"3d1e2139-789b-48ef-ba49-af606f47b01a","687113","Open / Closed 2","11/14/2022 11:09 AM","1","Closed","100","True","0","964010","False","100","2.7"
"39695198-70f6-4c29-a5f1-9d961a3b4290","687113","Open / Closed 2","11/14/2022 11:04 AM","0","Open","100","False","2","964010","False","100","2.7"
"dc7afcae-8c20-4b7e-b977-190623e4a557","687113","Open / Closed 2","11/14/2022 11:04 AM","1","Closed","100","True","0","964010","False","100","2.69"
"ba542667-3618-4ed0-94c2-80017895d6f5","687113","Open / Closed 2","11/14/2022 11:03 AM","0","Open","100","False","2","964010","False","100","2.7"
"c0031d4d-52f1-40ab-ac52-4ba9c50800f9","687113","Open / Closed 2","11/14/2022 11:03 AM","1","Closed","100","True","0","964010","False","100","2.7"
"3cd32830-81df-4b31-8b05-33e1c1afcf7f","687113","Open / Closed 2","11/14/2022 11:03 AM","0","Open","100","False","2","964010","False","100","2.7"
"aaeb8795-58f1-4202-beb7-b89a3690f93f","687113","Open / Closed 2","11/14/2022 11:03 AM","1","Closed","100","True","0","964010","False","100","2.7"
"4deb1fb5-6dd1-4c18-9f47-c0e38ce04d61","687113","Open / Closed 2","11/14/2022 11:03 AM","0","Open","100","False","2","964010","False","100","2.7"
"97d42d73-d547-467b-9b78-6b9e68ad6a3e","687113","Open / Closed 2","11/14/2022 11:03 AM","1","Closed","100","True","0","964010","False","100","2.7"
