"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"6df7b0b9-b1d3-4179-96ea-e0f99d763ca7","683654","Temp/ Humidity 2","11/18/2022 4:34 PM","43.34","43.34% @ 20.7° C","100","43.34,20.72,7.8,46.7,20,13.4","0","964010","False","100","2.61"
"5c7c299d-b049-4f52-88ae-eaeb2828cbe5","683654","Temp/ Humidity 2","11/18/2022 4:14 PM","43.68","43.68% @ 20.8° C","100","43.68,20.76,8,47.2,20,13.5","0","964010","False","100","2.61"
"0c7159ed-27dd-42f8-881f-a0b2d5bb28cb","683654","Temp/ Humidity 2","11/18/2022 3:54 PM","43.67","43.67% @ 20.9° C","100","43.67,20.87,8.1,47.5,20.2,13.6","0","964010","False","100","2.61"
"2fc72543-3766-45fa-b874-c5a668bfa782","683654","Temp/ Humidity 2","11/18/2022 3:34 PM","43.13","43.13% @ 20.9° C","100","43.13,20.89,7.9,47,20.2,13.5","0","964010","False","100","2.61"
"3086d8dd-703d-4e33-a625-4b8174e2b23c","683654","Temp/ Humidity 2","11/18/2022 3:14 PM","43.74","43.74% @ 20.9° C","100","43.74,20.94,8.2,47.8,20.2,13.6","0","964010","False","100","2.61"
"fd4e9a7b-893d-4cb0-8251-8deebcaed24f","683654","Temp/ Humidity 2","11/18/2022 2:54 PM","43.59","43.59% @ 21° C","100","43.59,21.01,8.2,47.8,20.3,13.7","0","964010","False","100","2.61"
"0387457b-0539-45fe-9012-d8f6fb77dac4","683654","Temp/ Humidity 2","11/18/2022 2:34 PM","43.55","43.55% @ 21° C","100","43.55,21.03,8.2,47.8,20.3,13.7","0","964010","False","100","2.62"
"199b8388-9a57-4ce4-9f6d-bac5c8033325","683654","Temp/ Humidity 2","11/18/2022 2:14 PM","44.31","44.31% @ 21.2° C","100","44.31,21.16,8.5,49.1,20.5,13.9","0","964010","False","100","2.62"
"e62ebd77-0d4f-4b18-97b9-586bf137aa31","683654","Temp/ Humidity 2","11/18/2022 1:54 PM","43.87","43.87% @ 21.3° C","100","43.87,21.3,8.5,49,20.6,14","0","964010","False","100","2.62"
"8bd8d7ee-4286-4b4c-9e2b-c6fc50019bd9","683654","Temp/ Humidity 2","11/18/2022 1:34 PM","43.66","43.66% @ 21.4° C","100","43.66,21.42,8.6,49.2,20.8,14","0","964010","False","100","2.62"
"b4d50bb9-f66e-4522-92d6-aa2cf158a56a","683654","Temp/ Humidity 2","11/18/2022 1:14 PM","44.49","44.49% @ 21.4° C","100","44.49,21.4,8.8,50,20.8,14.1","0","964010","False","100","2.62"
"d082c6b7-e6ce-40af-8784-0a02f454b377","683654","Temp/ Humidity 2","11/18/2022 12:54 PM","45.01","45.01% @ 21.3° C","100","45.01,21.33,8.9,50.4,20.7,14.1","0","964010","False","100","2.62"
"583abb0f-4cc3-4a07-90ed-cc959b14ce92","683654","Temp/ Humidity 2","11/18/2022 12:34 PM","45.07","45.07% @ 21.3° C","100","45.07,21.28,8.9,50.3,20.6,14.1","0","964010","False","100","2.61"
"88b4f36d-a4cb-471e-ad62-2b91ac9ac9f8","683654","Temp/ Humidity 2","11/18/2022 12:14 PM","46.21","46.21% @ 21.2° C","100","46.21,21.16,9.2,51.2,20.5,14.2","0","964010","False","100","2.61"
"11d6d1e8-c3f5-472e-8861-8aa211da4dfb","683654","Temp/ Humidity 2","11/18/2022 11:54 AM","45.75","45.75% @ 21.1° C","100","45.75,21.09,8.9,50.4,20.4,14","0","964010","False","100","2.61"
"b79af3c7-a4a1-4cc4-a2ad-0869d4360a41","683654","Temp/ Humidity 2","11/18/2022 11:34 AM","45.75","45.75% @ 20.9° C","100","45.75,20.92,8.8,49.9,20.3,13.9","0","964010","False","100","2.61"
"aa3283ee-e24e-4873-846c-c23c9c4bdb4d","683654","Temp/ Humidity 2","11/18/2022 11:14 AM","46.44","46.44% @ 20.8° C","100","46.44,20.8,8.9,50.3,20.1,13.9","0","964010","False","100","2.61"
"ce79e664-c44f-4ee2-9496-de84865b7831","683654","Temp/ Humidity 2","11/18/2022 10:54 AM","45.55","45.55% @ 20.7° C","100","45.55,20.72,8.5,49.1,20,13.7","0","964010","False","100","2.61"
"cc97c6dd-7960-4804-bfc1-3590444c967b","683654","Temp/ Humidity 2","11/18/2022 10:34 AM","45.49","45.49% @ 20.7° C","100","45.49,20.69,8.5,48.9,20,13.7","0","964010","False","100","2.6"
"ec54b322-f1ab-43ed-9936-886c8b1b8765","683654","Temp/ Humidity 2","11/18/2022 10:14 AM","46.05","46.05% @ 20.5° C","100","46.05,20.54,8.5,49,19.9,13.6","0","964010","False","100","2.61"
"392ea8c9-6b1d-4b42-8ecd-8d730bdb9268","683654","Temp/ Humidity 2","11/18/2022 10:14 AM","46.05","46.05% @ 20.5° C","100","46.05,20.54,8.5,49,19.9,13.6","0","964010","False","100","2.61"
"c24d15b4-dfa3-4510-9c50-ce846c071a4d","683654","Temp/ Humidity 2","11/18/2022 9:54 AM","46.14","46.14% @ 20.6° C","100","46.14,20.59,8.6,49.3,19.9,13.7","0","964010","False","100","2.6"
"c148b389-b144-4ab9-88be-f1aae175d4cd","683654","Temp/ Humidity 2","11/18/2022 9:34 AM","46.83","46.83% @ 20.3° C","100","46.83,20.3,8.6,49.1,19.6,13.5","0","964010","False","100","2.6"
"396822b8-af20-4bf8-89e4-b117c008c855","683654","Temp/ Humidity 2","11/18/2022 9:14 AM","47.74","47.74% @ 19.9° C","100","47.74,19.89,8.5,48.8,19.2,13.3","0","964010","False","100","2.59"
"88e506f8-30c4-4679-8cdc-f5e647b65b54","683654","Temp/ Humidity 2","11/18/2022 8:54 AM","48.16","48.16% @ 19.6° C","100","48.16,19.56,8.3,48.2,18.8,13.1","0","964010","False","100","2.6"
"cbbc202e-cd6d-49b7-8a4a-e4fa39fce316","683654","Temp/ Humidity 2","11/18/2022 8:34 AM","48.73","48.73% @ 19.4° C","100","48.73,19.38,8.3,48.2,18.6,13","0","964010","False","100","2.59"
